daycount	shift	partnum	y200	x29	x30	x32	x35	x37	x42	x43	x45
10	1	12961	3.95	4.2	2.05	2.5	9	5.75	10.4	0.8	1
10	1	12962	1.05	1.65	2.55	1.5	10	6.5	10.4	0.4	7
10	1	12963	2.95	3.35	1.45	1.5	9	6.75	10.4	0.2	2
10	1	12964	4.5	5.65	2.65	3	7.6	5.75	10.8	1.8	12
10	1	12965	6.65	6.55	2.25	2	8.2	5.75	10.2	-0.3	9
10	1	12966	3.05	3.2	1.3	2.75	9	6.5	10.4	-0.1	3
10	1	13201	6.45	4.45	1.75	0.5	9.6	6.25	10	5	12
10	1	13202	-5.8	-2	3.45	1.75	11	5.5	10.6	-0.6	2
10	1	13203	-3.95	-0.55	3.5	2.5	11	5.5	9.8	2.2	7
10	1	13204	-0.75	-1	2.45	2.75	11.2	5.75	9.2	0.9	1
10	1	13205	-2.4	0.8	0.65	4.75	9.6	6	9.8	-0	11
10	1	13206	1.6	2.3	2.15	2.5	10.8	6.5	11.2	-0.9	8
10	2	13441	-3.3	-3.2	-0.05	3.25	-0.4	5.75	13	0.5	12
10	2	13442	-3.75	-5.45	2.15	1.25	-1.2	5.75	14	-3	1
10	2	13443	0.9	-1.2	1.25	2	1	5.75	12.8	-4.2	9
10	2	13444	3.35	1.9	0.7	2.25	2.4	5.25	13	4.4	7
10	2	13445	0.5	-3.1	2.1	2.75	0.6	6.75	13.4	0.7	11
10	2	13446	-0.55	-2.15	2.85	3	-3.4	5.75	13.8	1.2	3
10	2	13681	4.5	7.25	1.6	2.5	0.2	5.5	12.2	-1.1	1
10	2	13682	5.4	2.6	2.1	1.25	1.8	6	12.6	-1.3	12
10	2	13683	1.85	0.7	1.85	1	2.6	6	13.4	-2.9	7
10	2	13684	-0.7	1.95	0.5	2.5	4.2	5.25	13.4	-0.4	8
10	2	13685	7.05	6.55	1.85	1.5	1.2	6.75	12	1	2
10	2	13686	2.25	3.4	1.8	3	2	5.75	12.4	2.5	9
10	3	13921	3.55	2.45	3.05	1.5	4.4	5.75	6.4	-5.3	9
10	3	13922	8.1	6.95	3.1	2.25	2.2	5.5	5.4	-4	12
10	3	13923	6.5	4.3	2.9	4.25	4	5.5	4.8	-5.9	7
10	3	13924	4.1	3.3	3.5	1.5	3.8	6.25	4	-5.2	1
10	3	13925	1	-0.05	2.15	2.75	2	6.25	3.6	-4.5	11
10	3	13926	-5.2	-1.5	0.8	3.75	2	5.75	5.6	-3.4	2
10	3	14161	-0.05	0.35	2.8	1.25	4	6	5.8	-9.3	2
10	3	14162	-2.75	-1.15	2.3	3.25	7.4	6.25	4	-5.4	1
10	3	14163	-7.55	-4.15	1.05	0.25	8.2	6	4	-6.7	7
10	3	14164	-5.25	-4.2	1.7	2.5	5.8	5.75	6	-7.6	12
10	3	14165	-0.85	-1.65	1.15	2	9.2	6	6	-4.9	8
10	3	14166	-3.95	-3.4	1.25	3.25	7	5.75	5.2	-6	5
11	1	14401	2.95	6.4	1.75	0.75	7.6	6.5	6.6	-0.3	4
11	1	14402	2.65	5.75	2.85	0.75	6.4	6.75	6.8	-0.8	6
11	1	14403	3.3	5.85	1.05	3.75	3.8	6.5	7	-1.1	10
11	1	14404	5.8	8.2	3.5	1.75	6	6	7.4	-3.6	11
11	1	14405	1.45	5.25	2	4.75	7.8	6.75	5.8	0.1	5
11	1	14406	3.65	6.25	3	1.25	6.8	6	5.6	0.1	8
11	1	14641	-2.1	1.5	1.35	0	8.2	5.25	6.8	-1.2	4
11	1	14642	-3.65	-4.7	1.3	2.5	6.8	5.5	5.8	-0.5	10
11	1	14643	-3.4	-2.7	1.7	2.75	8.6	6	6	-1.6	11
11	1	14644	-5.4	-5.6	1.7	2.25	11.2	6.25	6.6	-1	6
11	1	14645	-6.45	-4.6	3.3	0.75	8.2	6.25	6.4	-0.4	8
11	1	14646	-7.75	-3.95	1.35	-1	13.2	6	7.6	-1.4	1
