daycount	shift	partnum	y100
9	3	12556	8.6
9	3	12565	7.3
9	3	12612	5.8
9	3	12631	7.8
9	3	12642	6.5
9	3	12694	4.3
9	3	12757	4.1
9	3	12773	6.8
9	3	12806	7.1
9	3	12813	6.2
9	3	12846	8.6
9	3	12856	3.4
9	3	12858	6.3
9	3	12863	4.1
9	3	12879	6.6
9	3	12923	7.1
10	1	13026	3.6
10	1	13081	2.1
10	1	13110	8.2
10	1	13112	7.5
10	1	13114	8.3
10	1	13132	5.4
10	1	13184	3.2
10	1	13206	-1.2
10	1	13215	5.7
10	1	13216	2.4
10	1	13300	5.2
10	1	13346	7.6
10	1	13354	5.3
10	1	13360	2.6
10	1	13370	4
10	1	13406	1.9
10	2	13450	2.3
10	2	13495	0.3
10	2	13520	0.2
10	2	13571	0.6
10	2	13641	4.1
10	2	13647	5
10	2	13667	-0.8
10	2	13699	4
10	2	13705	1.1
10	2	13748	0.6
10	2	13749	0.8
10	2	13771	-0.9
10	2	13803	-0.8
10	2	13805	4
10	2	13876	2
10	2	13886	0.8
10	3	13946	3.5
10	3	13952	3.2
10	3	13992	3.2
10	3	13996	5.1
10	3	14022	0.3
10	3	14029	2.7
10	3	14032	3.9
10	3	14071	4.9
10	3	14130	2.6
10	3	14147	4.3
10	3	14245	5.1
10	3	14276	5.1
10	3	14322	2.9
10	3	14344	0.5
10	3	14363	3.9
10	3	14382	2
11	1	14403	3
11	1	14414	3.7
11	1	14415	2.8
11	1	14461	0.4
11	1	14464	5.5
11	1	14490	5
11	1	14539	4.3
11	1	14554	3.1
11	1	14581	1.5
11	1	14627	2
11	1	14635	2.7
11	1	14650	1.7
11	1	14701	4.9
11	1	14727	4.1
11	1	14775	4.5
11	1	14806	3.4
11	2	14893	2
11	2	14899	2.4
11	2	14925	4.9
11	2	14943	4.4
11	2	14970	2.1
11	2	15010	5.6
11	2	15013	1.4
11	2	15024	1.1
11	2	15032	6.2
11	2	15090	5.3
11	2	15096	2.4
11	2	15158	2.4
11	2	15171	5.3
11	2	15213	3.8
11	2	15259	6.8
11	2	15320	4.2
11	3	15371	6.9
11	3	15445	5.6
11	3	15502	5.3
11	3	15519	3.1
11	3	15547	2.4
11	3	15565	3.4
11	3	15574	4.5
11	3	15604	3.7
11	3	15622	6.2
11	3	15699	7.8
11	3	15702	6
11	3	15777	7.7
11	3	15800	5
11	3	15801	9.8
11	3	15813	7.4
11	3	15821	4.6
12	1	15843	5.1
12	1	15914	10.5
12	1	15966	6
12	1	15986	2.1
12	1	16050	5.2
12	1	16084	4.6
12	1	16098	6.3
12	1	16103	7.2
12	1	16135	3
12	1	16173	3.5
12	1	16228	7.4
12	1	16240	5.3
12	1	16301	6.1
12	1	16303	7.7
12	1	16311	6.4
12	1	16320	4.8
12	2	16357	6.4
12	2	16466	4
12	2	16498	8.6
12	2	16503	7.6
12	2	16511	4.2
12	2	16568	2
12	2	16570	6.8
12	2	16580	7.3
12	2	16625	6
12	2	16629	5.9
12	2	16636	5.6
12	2	16726	7.9
12	2	16727	7.4
12	2	16768	5.7
12	2	16772	2.5
12	2	16781	4.1
12	3	16820	8.3
12	3	16857	6.3
12	3	16903	7.8
12	3	16938	5.8
12	3	16945	8.1
12	3	17008	6.4
12	3	17034	10.3
12	3	17133	5.1
12	3	17138	4.8
12	3	17139	8.6
12	3	17169	8.2
12	3	17189	7.9
12	3	17203	7.3
12	3	17235	5.2
12	3	17254	5.6
12	3	17264	7.3
